,lat,lon,Year,Density
569,47.4441666666667,-2.57516666666667,2005,18.773630533065
570,47.4731666666667,-2.5775,2005,35.8183286382381
571,47.416,-2.64666666666667,2005,0
572,47.4408333333333,-2.63766666666667,2005,2.81307643134319
573,47.4616666666667,-2.67916666666667,2005,25.5699816286354
574,47.327,-2.76766666666667,2005,0
575,47.3753333333333,-2.64183333333333,2005,0
576,47.4821666666667,-2.50883333333333,2005,0
577,47.4718333333333,-2.6445,2005,62.6439116554093
578,47.442,-2.55766666666667,2005,3.02278042368531
579,47.3308333333333,-2.661,2005,0
580,47.3391666666667,-2.688,2005,0
581,47.412,-2.52333333333333,2005,0
582,47.4563333333333,-2.5665,2005,164.813989083819
583,47.3831666666667,-2.65316666666667,2005,0
584,47.3396666666667,-2.61833333333333,2005,0
585,47.3493333333333,-2.63583333333333,2005,0
586,47.434,-2.627,2005,11.623827334514
587,47.3433333333333,-2.74183333333333,2005,0
588,47.408,-2.6765,2005,0
589,47.4906666666667,-2.53966666666667,2005,788.062514165173
590,47.39549,-2.59072,2005,0
591,47.3321666666667,-2.71483333333333,2008,0
592,47.355,-2.66816666666667,2008,4.62602491690002
593,47.4295,-2.6395,2008,5.3579436427003
594,47.4463333333333,-2.5915,2008,0
595,47.4225,-2.54083333333333,2008,0
596,47.4383333333333,-2.54383333333333,2008,0
597,47.4933333333333,-2.5175,2008,123.714096249869
598,47.4676666666667,-2.5615,2008,2.38866666563838
599,47.4731666666667,-2.60933333333333,2008,7.88022191971178
600,47.4545,-2.65716666666667,2008,3.81764108141447
601,47.5095,-2.52466666666667,2008,168.956538291659
602,47.4726666666667,-2.59066666666667,2008,2.34807069919313
603,47.4863333333333,-2.52866666666667,2008,117.718345890329
604,47.4725,-2.628,2008,2.97404234961811
605,47.4448333333333,-2.62616666666667,2008,4.89007393736694
606,47.4596666666667,-2.55383333333333,2008,2.73895476890424
607,47.4813333333333,-2.56216666666667,2008,2.58912535526172
608,47.468,-2.543,2008,20.4589122483438
609,47.4441666666667,-2.57516666666667,2008,0
610,47.3558333333333,-2.6525,2008,0
611,47.3771666666667,-2.627,2008,0
612,47.4616666666667,-2.67916666666667,2008,15.0247956785161
613,47.4475,-2.68583333333333,2008,9.4030010207553
614,47.4325,-2.67,2008,6.9865566884724
615,47.3356666666667,-2.7015,2008,0
616,47.4821666666667,-2.50883333333333,2008,114.293091491303
617,47.4718333333333,-2.6445,2008,4.51724836758036
618,47.442,-2.55766666666667,2008,0
619,47.3308333333333,-2.661,2008,0
620,47.432,-2.65183333333333,2008,4.58545687920115
621,47.3391666666667,-2.688,2008,0
622,47.3081666666667,-2.73466666666667,2008,0
623,47.4301666666667,-2.53583333333333,2008,0
624,47.4563333333333,-2.5665,2008,0
625,47.3963333333333,-2.63033333333333,2008,2.29197876477313
626,47.4618333333333,-2.69666666666667,2008,6.87290999252784
627,47.3831666666667,-2.65316666666667,2008,0
628,47.4406666666667,-2.61366666666667,2008,4.8602005195913
629,47.3396666666667,-2.61833333333333,2008,0
630,47.3666666666667,-2.6475,2008,0
631,47.4975,-2.549,2008,15.7901666339915
632,47.3433333333333,-2.74183333333333,2008,0
633,47.3796666666667,-2.68533333333333,2008,2.31657411033743
634,47.408,-2.6765,2008,0
635,47.4298333333333,-2.55033333333333,2008,0
636,47.4906666666667,-2.53966666666667,2008,8.8381311156252
637,47.3895,-2.69983333333333,2008,0
638,47.3034583333333,-2.71515833333333,2008,0
639,47.3635916666667,-2.5824,2008,0
640,47.50875,-2.568375,2008,126.197955170349
641,47.3321666666667,-2.71483333333333,2009,0
642,47.355,-2.66816666666667,2009,0
643,47.3903333333333,-2.646,2009,0
644,47.4295,-2.6395,2009,0
645,47.4463333333333,-2.5915,2009,0
646,47.4383333333333,-2.54383333333333,2009,2.67844806343907
647,47.4933333333333,-2.5175,2009,210.766420099238
648,47.4676666666667,-2.5615,2009,17.5469054510642
649,47.4731666666667,-2.60933333333333,2009,8.16101589427233
650,47.4545,-2.65716666666667,2009,5.69899639699292
651,47.5023333333333,-2.39733333333333,2009,30.6235493102971
652,47.4971666666667,-2.43616666666667,2009,660.842208944945
653,47.4961666666667,-2.45283333333333,2009,148.534794253151
654,47.4998333333333,-2.46466666666667,2009,569.918494525093
655,47.5056666666667,-2.4755,2009,41.9485690774463
656,47.5101666666667,-2.48733333333333,2009,64.1660931121744
657,47.5095,-2.52466666666667,2009,88.9051156894813
658,47.4863333333333,-2.52866666666667,2009,0
659,47.4725,-2.628,2009,7.7076504655681
660,47.4448333333333,-2.62616666666667,2009,2.59289960575957
661,47.4596666666667,-2.55383333333333,2009,0
662,47.4813333333333,-2.56216666666667,2009,0
663,47.468,-2.543,2009,12.792598177916
664,47.4501666666667,-2.643,2009,4.93957502656816
665,47.4441666666667,-2.57516666666667,2009,0
666,47.4731666666667,-2.5775,2009,11.4633523538782
667,47.3558333333333,-2.6525,2009,0
668,47.3771666666667,-2.627,2009,3.43325450928931
669,47.4616666666667,-2.67916666666667,2009,27.9402066694771
670,47.4475,-2.68583333333333,2009,0
671,47.4325,-2.67,2009,1.3756044968005
672,47.3356666666667,-2.7015,2009,0
673,47.4821666666667,-2.50883333333333,2009,167.711507170971
674,47.5008333333333,-2.5065,2009,49.1714460997169
675,47.4955,-2.41083333333333,2009,248.120979122666
676,47.4718333333333,-2.6445,2009,8.08985361655145
677,47.442,-2.55766666666667,2009,0
678,47.3308333333333,-2.661,2009,0
679,47.432,-2.65183333333333,2009,2.86452258878101
680,47.3081666666667,-2.73466666666667,2009,0
681,47.4301666666667,-2.53583333333333,2009,0
682,47.4563333333333,-2.5665,2009,2.60124095668507
683,47.3963333333333,-2.63033333333333,2009,0
684,47.4618333333333,-2.69666666666667,2009,0
685,47.4406666666667,-2.61366666666667,2009,0
686,47.3396666666667,-2.61833333333333,2009,0
687,47.3493333333333,-2.63583333333333,2009,0
688,47.4975,-2.549,2009,28.5484869101076
689,47.3433333333333,-2.74183333333333,2009,0
690,47.3796666666667,-2.68533333333333,2009,0
691,47.408,-2.6765,2009,0
692,47.4298333333333,-2.55033333333333,2009,0
693,47.4906666666667,-2.53966666666667,2009,66.5977152322423
694,47.3895,-2.69983333333333,2009,0
695,47.3034583333333,-2.71515833333333,2009,0
696,47.3298083333333,-2.685325,2009,0
697,47.3321666666667,-2.71483333333333,2010,0
698,47.355,-2.66816666666667,2010,0
699,47.3903333333333,-2.646,2010,0
700,47.4295,-2.6395,2010,5.25606386230747
701,47.4463333333333,-2.5915,2010,0
702,47.4383333333333,-2.54383333333333,2010,0
703,47.4933333333333,-2.5175,2010,77.1342078968878
704,47.4676666666667,-2.5615,2010,4.92479991087021
705,47.4731666666667,-2.60933333333333,2010,0
706,47.4545,-2.65716666666667,2010,5.78788538073926
707,47.5023333333333,-2.39733333333333,2010,10.3914970719739
708,47.4971666666667,-2.43616666666667,2010,62.9887047485424
709,47.4961666666667,-2.45283333333333,2010,294.169117157007
710,47.5056666666667,-2.4755,2010,627.469954509225
711,47.5101666666667,-2.48733333333333,2010,389.597440181689
712,47.5095,-2.52466666666667,2010,114.941892159713
713,47.4863333333333,-2.52866666666667,2010,72.0886802026935
714,47.4725,-2.628,2010,22.9688123166058
715,47.4448333333333,-2.62616666666667,2010,2.48191385300027
716,47.468,-2.543,2010,44.1047934121564
717,47.4441666666667,-2.57516666666667,2010,0
718,47.4731666666667,-2.5775,2010,18.0217358333366
719,47.3558333333333,-2.6525,2010,0
720,47.4616666666667,-2.67916666666667,2010,0
721,47.4475,-2.68583333333333,2010,0
722,47.4325,-2.67,2010,2.48908424515169
723,47.3356666666667,-2.7015,2010,0
724,47.4821666666667,-2.50883333333333,2010,136.546838591429
725,47.4955,-2.41083333333333,2010,473.560980700893
726,47.4718333333333,-2.6445,2010,0
727,47.442,-2.55766666666667,2010,0
728,47.3308333333333,-2.661,2010,0
729,47.4301666666667,-2.53583333333333,2010,2.66406464666821
730,47.3963333333333,-2.63033333333333,2010,2.62276288548941
731,47.4618333333333,-2.69666666666667,2010,0
732,47.4406666666667,-2.61366666666667,2010,0
733,47.3396666666667,-2.61833333333333,2010,0
734,47.3898333333333,-2.61566666666667,2010,0
735,47.3493333333333,-2.63583333333333,2010,0
736,47.4975,-2.549,2010,66.4326297983577
737,47.3433333333333,-2.74183333333333,2010,0
738,47.3796666666667,-2.68533333333333,2010,2.48953585169599
739,47.408,-2.6765,2010,0
740,47.4906666666667,-2.53966666666667,2010,68.7087434004558
